category;date;downloads
with_mirrors;2020-09-05;28
without_mirrors;2020-09-06;2
with_mirrors;2020-09-06;54
with_mirrors;2020-09-07;83
without_mirrors;2020-09-07;6
with_mirrors;2020-09-08;9
without_mirrors;2020-09-08;3
without_mirrors;2020-09-09;2
with_mirrors;2020-09-09;2
without_mirrors;2020-09-10;19
with_mirrors;2020-09-10;36
with_mirrors;2020-09-11;33
without_mirrors;2020-09-12;13
with_mirrors;2020-09-12;73
with_mirrors;2020-09-13;78
with_mirrors;2020-09-14;35
