category;date;downloads
without_mirrors;2020-06-15;1
without_mirrors;2020-06-16;4
with_mirrors;2020-06-16;4
without_mirrors;2020-06-17;1
with_mirrors;2020-06-17;15
with_mirrors;2020-06-18;16
with_mirrors;2020-06-19;13
without_mirrors;2020-06-19;1
without_mirrors;2020-06-20;4
with_mirrors;2020-06-20;10
with_mirrors;2020-06-21;12
with_mirrors;2020-06-22;1
without_mirrors;2020-06-22;1
with_mirrors;2020-06-23;8
without_mirrors;2020-06-23;8
without_mirrors;2020-06-24;5
with_mirrors;2020-06-24;11
with_mirrors;2020-06-25;2
with_mirrors;2020-06-26;4
without_mirrors;2020-06-26;4
with_mirrors;2020-06-28;12
with_mirrors;2020-06-29;1
without_mirrors;2020-06-29;1
without_mirrors;2020-06-30;1
with_mirrors;2020-06-30;7
with_mirrors;2020-07-01;18
without_mirrors;2020-07-01;5
with_mirrors;2020-07-02;4
with_mirrors;2020-07-03;6
with_mirrors;2020-07-04;7
without_mirrors;2020-07-04;1
without_mirrors;2020-07-05;1
with_mirrors;2020-07-05;7
without_mirrors;2020-07-06;2
with_mirrors;2020-07-06;14
with_mirrors;2020-07-07;4
with_mirrors;2020-07-08;13
without_mirrors;2020-07-08;1
with_mirrors;2020-07-09;15
with_mirrors;2020-07-10;3
with_mirrors;2020-07-11;6
without_mirrors;2020-07-12;1
with_mirrors;2020-07-12;8
with_mirrors;2020-07-14;8
with_mirrors;2020-07-15;9
without_mirrors;2020-07-15;2
with_mirrors;2020-07-16;9
without_mirrors;2020-07-16;4
with_mirrors;2020-07-18;12
without_mirrors;2020-07-19;1
with_mirrors;2020-07-19;7
with_mirrors;2020-07-20;2
with_mirrors;2020-07-21;5
with_mirrors;2020-07-22;1
without_mirrors;2020-07-22;1
without_mirrors;2020-07-23;1
with_mirrors;2020-07-23;1
without_mirrors;2020-07-25;3
with_mirrors;2020-07-25;16
with_mirrors;2020-07-27;1
without_mirrors;2020-07-27;1
with_mirrors;2020-07-28;5
without_mirrors;2020-07-28;5
with_mirrors;2020-07-29;1
without_mirrors;2020-07-29;1
with_mirrors;2020-07-30;5
with_mirrors;2020-07-31;7
without_mirrors;2020-07-31;4
with_mirrors;2020-08-01;13
without_mirrors;2020-08-01;3
without_mirrors;2020-08-02;1
with_mirrors;2020-08-02;7
with_mirrors;2020-08-03;7
without_mirrors;2020-08-03;1
without_mirrors;2020-08-04;1
with_mirrors;2020-08-04;6
without_mirrors;2020-08-05;1
with_mirrors;2020-08-05;7
without_mirrors;2020-08-06;3
with_mirrors;2020-08-06;9
without_mirrors;2020-08-07;3
with_mirrors;2020-08-07;3
with_mirrors;2020-08-08;13
without_mirrors;2020-08-08;1
without_mirrors;2020-08-09;2
with_mirrors;2020-08-09;14
with_mirrors;2020-08-10;1
without_mirrors;2020-08-10;1
with_mirrors;2020-08-11;12
without_mirrors;2020-08-11;3
with_mirrors;2020-08-12;9
with_mirrors;2020-08-13;8
with_mirrors;2020-08-14;14
with_mirrors;2020-08-15;9
without_mirrors;2020-08-15;1
with_mirrors;2020-08-16;24
with_mirrors;2020-08-17;6
with_mirrors;2020-08-18;3
with_mirrors;2020-08-19;4
without_mirrors;2020-08-19;3
with_mirrors;2020-08-20;13
without_mirrors;2020-08-20;1
with_mirrors;2020-08-21;14
without_mirrors;2020-08-21;8
without_mirrors;2020-08-22;1
with_mirrors;2020-08-22;13
with_mirrors;2020-08-24;2
without_mirrors;2020-08-24;2
with_mirrors;2020-08-25;13
without_mirrors;2020-08-25;3
with_mirrors;2020-08-26;5
without_mirrors;2020-08-26;1
with_mirrors;2020-08-28;7
without_mirrors;2020-08-28;2
with_mirrors;2020-08-29;11
without_mirrors;2020-08-30;2
with_mirrors;2020-08-30;26
with_mirrors;2020-08-31;1
without_mirrors;2020-08-31;1
without_mirrors;2020-09-01;1
with_mirrors;2020-09-01;3
with_mirrors;2020-09-02;32
without_mirrors;2020-09-02;6
with_mirrors;2020-09-03;5
without_mirrors;2020-09-03;3
without_mirrors;2020-09-04;1
with_mirrors;2020-09-04;1
without_mirrors;2020-09-05;4
with_mirrors;2020-09-05;16
with_mirrors;2020-09-06;8
without_mirrors;2020-09-06;2
with_mirrors;2020-09-07;6
without_mirrors;2020-09-07;6
without_mirrors;2020-09-08;1
with_mirrors;2020-09-08;9
without_mirrors;2020-09-09;8
with_mirrors;2020-09-09;11
with_mirrors;2020-09-10;15
without_mirrors;2020-09-10;4
without_mirrors;2020-09-11;3
with_mirrors;2020-09-11;6
without_mirrors;2020-09-12;1
with_mirrors;2020-09-12;7
without_mirrors;2020-09-13;1
with_mirrors;2020-09-13;13
with_mirrors;2020-09-14;2
without_mirrors;2020-09-14;2
