category;date;downloads
with_mirrors;2021-02-10;28
with_mirrors;2021-02-11;56
without_mirrors;2021-02-11;16
without_mirrors;2021-02-12;1
with_mirrors;2021-02-12;19
with_mirrors;2021-02-13;7
with_mirrors;2021-02-14;7
without_mirrors;2021-02-14;1
with_mirrors;2021-02-15;56
without_mirrors;2021-02-16;1
with_mirrors;2021-02-16;27
without_mirrors;2021-02-17;1
with_mirrors;2021-02-17;1
with_mirrors;2021-02-18;13
without_mirrors;2021-02-18;13
without_mirrors;2021-02-19;4
with_mirrors;2021-02-19;73
with_mirrors;2021-02-20;50
without_mirrors;2021-02-20;28
with_mirrors;2021-02-21;54
without_mirrors;2021-02-21;32
without_mirrors;2021-02-22;80
with_mirrors;2021-02-22;98
with_mirrors;2021-02-23;10
without_mirrors;2021-02-23;4
without_mirrors;2021-02-25;1
with_mirrors;2021-02-25;55
with_mirrors;2021-02-26;36
with_mirrors;2021-02-27;6
with_mirrors;2021-02-28;24
without_mirrors;2021-02-28;2
without_mirrors;2021-03-01;2
with_mirrors;2021-03-01;43
with_mirrors;2021-03-02;65
without_mirrors;2021-03-03;4
with_mirrors;2021-03-03;28
without_mirrors;2021-03-04;1
with_mirrors;2021-03-04;37
with_mirrors;2021-03-05;24
with_mirrors;2021-03-06;24
without_mirrors;2021-03-06;2
with_mirrors;2021-03-07;36
with_mirrors;2021-03-08;55
without_mirrors;2021-03-08;1
with_mirrors;2021-03-09;34
without_mirrors;2021-03-10;1
with_mirrors;2021-03-10;29
with_mirrors;2021-03-11;5
without_mirrors;2021-03-11;5
with_mirrors;2021-03-12;14
without_mirrors;2021-03-12;2
without_mirrors;2021-03-13;2
with_mirrors;2021-03-13;22
with_mirrors;2021-03-14;4
without_mirrors;2021-03-15;1
with_mirrors;2021-03-15;25
with_mirrors;2021-03-16;41
without_mirrors;2021-03-16;3
with_mirrors;2021-03-17;52
with_mirrors;2021-03-19;13
without_mirrors;2021-03-19;5
with_mirrors;2021-03-20;36
with_mirrors;2021-03-21;20
without_mirrors;2021-03-21;2
with_mirrors;2021-03-22;4
with_mirrors;2021-03-23;31
without_mirrors;2021-03-23;1
with_mirrors;2021-03-24;24
without_mirrors;2021-03-25;19
with_mirrors;2021-03-25;19
with_mirrors;2021-03-26;123
without_mirrors;2021-03-26;37
with_mirrors;2021-03-27;37
without_mirrors;2021-03-27;19
without_mirrors;2021-03-28;3
with_mirrors;2021-03-28;21
with_mirrors;2021-03-29;54
without_mirrors;2021-03-29;18
without_mirrors;2021-03-30;27
with_mirrors;2021-03-30;121
with_mirrors;2021-03-31;135
without_mirrors;2021-03-31;34
