category;date;downloads
without_mirrors;2020-05-01;3
with_mirrors;2020-05-01;7
without_mirrors;2020-05-02;11
with_mirrors;2020-05-02;43
with_mirrors;2020-05-03;30
without_mirrors;2020-05-03;2
without_mirrors;2020-05-04;4
with_mirrors;2020-05-04;18
without_mirrors;2020-05-05;1
with_mirrors;2020-05-05;30
without_mirrors;2020-05-06;5
with_mirrors;2020-05-06;21
without_mirrors;2020-05-07;2
with_mirrors;2020-05-07;25
with_mirrors;2020-05-08;1
with_mirrors;2020-05-09;38
with_mirrors;2020-05-10;21
without_mirrors;2020-05-10;4
with_mirrors;2020-05-11;38
without_mirrors;2020-05-11;2
with_mirrors;2020-05-12;4
without_mirrors;2020-05-12;3
with_mirrors;2020-05-13;26
without_mirrors;2020-05-13;3
with_mirrors;2020-05-14;45
without_mirrors;2020-05-14;2
without_mirrors;2020-05-15;3
with_mirrors;2020-05-15;50
with_mirrors;2020-05-16;12
without_mirrors;2020-05-16;1
with_mirrors;2020-05-17;31
with_mirrors;2020-05-18;19
without_mirrors;2020-05-18;4
without_mirrors;2020-05-19;24
with_mirrors;2020-05-19;70
without_mirrors;2020-05-20;19
with_mirrors;2020-05-20;22
without_mirrors;2020-05-21;1
with_mirrors;2020-05-21;18
without_mirrors;2020-05-22;11
with_mirrors;2020-05-22;42
with_mirrors;2020-05-23;8
without_mirrors;2020-05-23;7
with_mirrors;2020-05-24;3
without_mirrors;2020-05-24;2
without_mirrors;2020-05-25;1
with_mirrors;2020-05-25;30
without_mirrors;2020-05-26;1
with_mirrors;2020-05-26;4
with_mirrors;2020-05-27;21
without_mirrors;2020-05-27;2
with_mirrors;2020-05-28;59
without_mirrors;2020-05-29;18
with_mirrors;2020-05-29;48
with_mirrors;2020-05-30;15
with_mirrors;2020-05-31;43
with_mirrors;2020-06-01;9
without_mirrors;2020-06-01;6
with_mirrors;2020-06-02;39
without_mirrors;2020-06-02;10
with_mirrors;2020-06-03;13
without_mirrors;2020-06-03;2
with_mirrors;2020-06-04;27
without_mirrors;2020-06-04;2
with_mirrors;2020-06-05;16
without_mirrors;2020-06-05;1
without_mirrors;2020-06-06;6
with_mirrors;2020-06-06;23
without_mirrors;2020-06-07;9
with_mirrors;2020-06-07;25
without_mirrors;2020-06-08;7
with_mirrors;2020-06-08;27
without_mirrors;2020-06-09;5
with_mirrors;2020-06-09;48
without_mirrors;2020-06-10;2
with_mirrors;2020-06-10;2
without_mirrors;2020-06-11;3
with_mirrors;2020-06-11;36
without_mirrors;2020-06-12;9
with_mirrors;2020-06-12;23
with_mirrors;2020-06-13;1
with_mirrors;2020-06-14;5
without_mirrors;2020-06-14;3
without_mirrors;2020-06-15;2
with_mirrors;2020-06-15;16
without_mirrors;2020-06-16;14
with_mirrors;2020-06-16;14
with_mirrors;2020-06-17;33
without_mirrors;2020-06-17;1
without_mirrors;2020-06-18;1
with_mirrors;2020-06-18;20
without_mirrors;2020-06-19;4
with_mirrors;2020-06-19;32
without_mirrors;2020-06-20;1
with_mirrors;2020-06-20;29
without_mirrors;2020-06-21;1
with_mirrors;2020-06-21;15
with_mirrors;2020-06-22;7
without_mirrors;2020-06-22;3
with_mirrors;2020-06-23;23
without_mirrors;2020-06-23;7
without_mirrors;2020-06-25;1
with_mirrors;2020-06-25;28
with_mirrors;2020-06-26;3
without_mirrors;2020-06-26;3
with_mirrors;2020-06-27;14
with_mirrors;2020-06-28;17
without_mirrors;2020-06-29;2
with_mirrors;2020-06-29;3
with_mirrors;2020-06-30;20
without_mirrors;2020-06-30;2
without_mirrors;2020-07-01;1
with_mirrors;2020-07-01;3
with_mirrors;2020-07-02;12
with_mirrors;2020-07-03;1
without_mirrors;2020-07-03;1
with_mirrors;2020-07-04;14
with_mirrors;2020-07-05;20
without_mirrors;2020-07-06;1
with_mirrors;2020-07-06;23
with_mirrors;2020-07-07;15
with_mirrors;2020-07-08;14
without_mirrors;2020-07-09;3
with_mirrors;2020-07-09;30
without_mirrors;2020-07-10;1
with_mirrors;2020-07-10;15
without_mirrors;2020-07-11;1
with_mirrors;2020-07-11;33
with_mirrors;2020-07-12;25
without_mirrors;2020-07-12;1
without_mirrors;2020-07-13;2
with_mirrors;2020-07-13;2
without_mirrors;2020-07-14;8
with_mirrors;2020-07-14;10
with_mirrors;2020-07-15;26
without_mirrors;2020-07-15;1
with_mirrors;2020-07-16;33
without_mirrors;2020-07-16;2
with_mirrors;2020-07-17;9
with_mirrors;2020-07-18;25
without_mirrors;2020-07-18;1
with_mirrors;2020-07-19;15
without_mirrors;2020-07-19;1
without_mirrors;2020-07-20;1
with_mirrors;2020-07-20;1
with_mirrors;2020-07-21;9
without_mirrors;2020-07-21;2
without_mirrors;2020-07-22;2
with_mirrors;2020-07-22;5
without_mirrors;2020-07-24;1
with_mirrors;2020-07-24;15
with_mirrors;2020-07-25;16
without_mirrors;2020-07-25;1
without_mirrors;2020-07-27;1
with_mirrors;2020-07-27;1
without_mirrors;2020-07-28;3
with_mirrors;2020-07-28;3
without_mirrors;2020-07-29;5
with_mirrors;2020-07-29;8
without_mirrors;2020-07-30;1
with_mirrors;2020-07-30;17
with_mirrors;2020-07-31;4
without_mirrors;2020-07-31;4
without_mirrors;2020-08-01;1
with_mirrors;2020-08-01;26
with_mirrors;2020-08-02;15
without_mirrors;2020-08-02;1
with_mirrors;2020-08-03;17
with_mirrors;2020-08-04;14
without_mirrors;2020-08-05;1
with_mirrors;2020-08-05;21
with_mirrors;2020-08-06;23
without_mirrors;2020-08-06;6
without_mirrors;2020-08-07;3
with_mirrors;2020-08-07;24
without_mirrors;2020-08-08;1
with_mirrors;2020-08-08;57
with_mirrors;2020-08-10;22
without_mirrors;2020-08-10;3
with_mirrors;2020-08-11;12
without_mirrors;2020-08-12;1
with_mirrors;2020-08-12;10
with_mirrors;2020-08-13;28
without_mirrors;2020-08-13;1
with_mirrors;2020-08-14;37
without_mirrors;2020-08-14;2
with_mirrors;2020-08-15;23
without_mirrors;2020-08-15;1
without_mirrors;2020-08-16;1
with_mirrors;2020-08-16;45
without_mirrors;2020-08-17;50
with_mirrors;2020-08-17;174
with_mirrors;2020-08-18;206
without_mirrors;2020-08-18;16
with_mirrors;2020-08-19;58
without_mirrors;2020-08-19;5
with_mirrors;2020-08-20;121
without_mirrors;2020-08-20;43
without_mirrors;2020-08-21;29
with_mirrors;2020-08-21;145
without_mirrors;2020-08-22;14
with_mirrors;2020-08-22;90
with_mirrors;2020-08-23;152
without_mirrors;2020-08-23;40
without_mirrors;2020-08-24;21
with_mirrors;2020-08-24;140
with_mirrors;2020-08-25;79
without_mirrors;2020-08-25;17
with_mirrors;2020-08-26;42
without_mirrors;2020-08-26;5
without_mirrors;2020-08-27;4
with_mirrors;2020-08-27;46
with_mirrors;2020-08-28;119
without_mirrors;2020-08-28;24
with_mirrors;2020-08-29;143
without_mirrors;2020-08-29;14
with_mirrors;2020-08-30;132
without_mirrors;2020-08-30;8
without_mirrors;2020-08-31;6
with_mirrors;2020-08-31;54
with_mirrors;2020-09-01;39
without_mirrors;2020-09-01;11
without_mirrors;2020-09-02;10
with_mirrors;2020-09-02;113
with_mirrors;2020-09-03;36
without_mirrors;2020-09-04;21
with_mirrors;2020-09-04;32
with_mirrors;2020-09-05;28
without_mirrors;2020-09-05;10
without_mirrors;2020-09-06;5
with_mirrors;2020-09-06;39
without_mirrors;2020-09-07;8
with_mirrors;2020-09-07;31
with_mirrors;2020-09-08;42
without_mirrors;2020-09-08;3
without_mirrors;2020-09-09;3
with_mirrors;2020-09-09;18
without_mirrors;2020-09-10;3
with_mirrors;2020-09-10;17
with_mirrors;2020-09-11;23
without_mirrors;2020-09-11;7
with_mirrors;2020-09-12;74
without_mirrors;2020-09-12;25
without_mirrors;2020-09-13;1
with_mirrors;2020-09-13;11
with_mirrors;2020-09-14;8
without_mirrors;2020-09-14;2
without_mirrors;2020-09-15;4
with_mirrors;2020-09-15;62
without_mirrors;2020-09-16;3
with_mirrors;2020-09-16;42
with_mirrors;2020-09-17;35
without_mirrors;2020-09-17;2
with_mirrors;2020-09-18;28
without_mirrors;2020-09-18;2
with_mirrors;2020-09-19;51
without_mirrors;2020-09-19;5
with_mirrors;2020-09-20;34
with_mirrors;2020-09-21;14
without_mirrors;2020-09-21;2
with_mirrors;2020-09-22;33
without_mirrors;2020-09-22;3
without_mirrors;2020-09-23;4
with_mirrors;2020-09-23;55
without_mirrors;2020-09-24;2
with_mirrors;2020-09-24;6
without_mirrors;2020-09-25;2
with_mirrors;2020-09-25;21
with_mirrors;2020-09-26;72
with_mirrors;2020-09-27;1
without_mirrors;2020-09-27;1
without_mirrors;2020-09-28;11
with_mirrors;2020-09-28;22
without_mirrors;2020-09-29;1
with_mirrors;2020-09-29;4
with_mirrors;2020-09-30;44
without_mirrors;2020-09-30;3
without_mirrors;2020-10-01;3
with_mirrors;2020-10-01;18
with_mirrors;2020-10-02;16
without_mirrors;2020-10-02;7
with_mirrors;2020-10-03;30
without_mirrors;2020-10-03;30
with_mirrors;2020-10-04;35
without_mirrors;2020-10-04;5
with_mirrors;2020-10-05;10
without_mirrors;2020-10-05;2
without_mirrors;2020-10-06;9
with_mirrors;2020-10-06;10
with_mirrors;2020-10-07;3
without_mirrors;2020-10-07;3
with_mirrors;2020-10-08;7
without_mirrors;2020-10-09;1
with_mirrors;2020-10-09;2
without_mirrors;2020-10-10;2
with_mirrors;2020-10-10;8
without_mirrors;2020-10-11;5
with_mirrors;2020-10-11;33
with_mirrors;2020-10-12;10
without_mirrors;2020-10-13;1
with_mirrors;2020-10-13;1
without_mirrors;2020-10-14;1
with_mirrors;2020-10-14;39
with_mirrors;2020-10-15;50
without_mirrors;2020-10-15;3
with_mirrors;2020-10-16;16
without_mirrors;2020-10-16;11
without_mirrors;2020-10-17;4
with_mirrors;2020-10-17;6
with_mirrors;2020-10-18;89
without_mirrors;2020-10-18;3
with_mirrors;2020-10-19;27
without_mirrors;2020-10-19;27
without_mirrors;2020-10-20;20
with_mirrors;2020-10-20;45
with_mirrors;2020-10-21;18
with_mirrors;2020-10-22;55
without_mirrors;2020-10-22;2
with_mirrors;2020-10-23;6
without_mirrors;2020-10-24;5
with_mirrors;2020-10-24;15
with_mirrors;2020-10-25;53
without_mirrors;2020-10-25;5
without_mirrors;2020-10-26;11
with_mirrors;2020-10-26;11
without_mirrors;2020-10-27;3
with_mirrors;2020-10-27;21
with_mirrors;2020-10-28;3
without_mirrors;2020-10-28;1
without_mirrors;2020-10-29;2
with_mirrors;2020-10-29;16
without_mirrors;2020-10-30;1
with_mirrors;2020-10-30;71
without_mirrors;2020-10-31;2
with_mirrors;2020-10-31;43
with_mirrors;2020-11-01;5
without_mirrors;2020-11-01;1
with_mirrors;2020-11-02;31
without_mirrors;2020-11-02;7
without_mirrors;2020-11-03;5
with_mirrors;2020-11-03;18
with_mirrors;2020-11-04;17
without_mirrors;2020-11-04;5
without_mirrors;2020-11-05;2
with_mirrors;2020-11-05;43
with_mirrors;2020-11-06;49
without_mirrors;2020-11-06;4
with_mirrors;2020-11-07;13
without_mirrors;2020-11-07;1
without_mirrors;2020-11-08;3
with_mirrors;2020-11-08;27
with_mirrors;2020-11-09;16
without_mirrors;2020-11-09;4
without_mirrors;2020-11-10;5
with_mirrors;2020-11-10;33
with_mirrors;2020-11-11;2
without_mirrors;2020-11-11;2
with_mirrors;2020-11-12;21
without_mirrors;2020-11-12;5
without_mirrors;2020-11-13;5
with_mirrors;2020-11-13;24
without_mirrors;2020-11-14;1
with_mirrors;2020-11-14;121
without_mirrors;2020-11-15;3
with_mirrors;2020-11-15;11
with_mirrors;2020-11-16;26
without_mirrors;2020-11-16;3
without_mirrors;2021-04-10;3
with_mirrors;2021-04-10;11
without_mirrors;2021-04-11;4
with_mirrors;2021-04-11;4
with_mirrors;2021-04-12;11
without_mirrors;2021-04-12;9
without_mirrors;2021-04-13;3
with_mirrors;2021-04-13;3
without_mirrors;2021-04-14;4
with_mirrors;2021-04-14;82
with_mirrors;2021-04-15;5
without_mirrors;2021-04-15;5
without_mirrors;2021-04-16;1
with_mirrors;2021-04-16;53
with_mirrors;2021-04-17;39
without_mirrors;2021-04-17;1
without_mirrors;2021-04-18;30
with_mirrors;2021-04-18;58
without_mirrors;2021-04-19;5
with_mirrors;2021-04-19;31
without_mirrors;2021-04-20;7
with_mirrors;2021-04-20;33
without_mirrors;2021-04-21;5
with_mirrors;2021-04-21;36
with_mirrors;2021-04-22;38
without_mirrors;2021-04-22;30
without_mirrors;2021-04-23;2
with_mirrors;2021-04-23;28
without_mirrors;2021-04-25;17
with_mirrors;2021-04-25;17
without_mirrors;2021-04-26;2
with_mirrors;2021-04-26;32
without_mirrors;2021-04-27;6
with_mirrors;2021-04-27;10
with_mirrors;2021-04-28;11
without_mirrors;2021-04-28;7
without_mirrors;2021-04-29;1
with_mirrors;2021-04-29;27
without_mirrors;2021-04-30;3
with_mirrors;2021-04-30;35
with_mirrors;2021-05-01;27
without_mirrors;2021-05-01;1
with_mirrors;2021-05-02;2
without_mirrors;2021-05-03;5
with_mirrors;2021-05-03;32
with_mirrors;2021-05-04;23
without_mirrors;2021-05-04;6
without_mirrors;2021-05-05;6
with_mirrors;2021-05-05;12
without_mirrors;2021-05-06;2
with_mirrors;2021-05-06;28
without_mirrors;2021-05-07;6
with_mirrors;2021-05-07;11
without_mirrors;2021-05-08;2
with_mirrors;2021-05-08;28
without_mirrors;2021-05-09;5
with_mirrors;2021-05-09;18
with_mirrors;2021-05-10;61
without_mirrors;2021-05-10;9
without_mirrors;2021-05-11;5
with_mirrors;2021-05-11;26
with_mirrors;2021-05-12;57
without_mirrors;2021-05-12;3
with_mirrors;2021-05-13;68
without_mirrors;2021-05-13;4
without_mirrors;2021-05-14;2
with_mirrors;2021-05-14;24
without_mirrors;2021-05-15;3
with_mirrors;2021-05-15;29
without_mirrors;2021-05-16;5
with_mirrors;2021-05-16;33
with_mirrors;2021-05-17;5
without_mirrors;2021-05-17;4
with_mirrors;2021-05-18;40
without_mirrors;2021-05-18;7
with_mirrors;2021-05-19;30
without_mirrors;2021-05-19;10
without_mirrors;2021-05-20;7
with_mirrors;2021-05-20;33
with_mirrors;2021-05-21;57
without_mirrors;2021-05-21;5
without_mirrors;2021-05-22;4
with_mirrors;2021-05-22;38
with_mirrors;2021-05-23;16
without_mirrors;2021-05-23;6
without_mirrors;2021-05-24;13
with_mirrors;2021-05-24;13
with_mirrors;2021-05-25;9
without_mirrors;2021-05-25;9
without_mirrors;2021-05-26;5
with_mirrors;2021-05-26;9
with_mirrors;2021-05-27;31
without_mirrors;2021-05-27;4
without_mirrors;2021-05-28;6
with_mirrors;2021-05-28;6
without_mirrors;2021-05-29;7
with_mirrors;2021-05-29;7
without_mirrors;2021-05-30;5
with_mirrors;2021-05-30;31
without_mirrors;2021-05-31;13
with_mirrors;2021-05-31;13
with_mirrors;2021-06-01;10
without_mirrors;2021-06-01;6
with_mirrors;2021-06-02;31
without_mirrors;2021-06-02;5
with_mirrors;2021-06-03;29
without_mirrors;2021-06-03;3
without_mirrors;2021-06-04;11
with_mirrors;2021-06-04;37
without_mirrors;2021-06-05;6
with_mirrors;2021-06-05;12
with_mirrors;2021-06-06;21
without_mirrors;2021-06-06;9
with_mirrors;2021-06-07;40
without_mirrors;2021-06-07;7
without_mirrors;2021-06-08;7
with_mirrors;2021-06-08;33
without_mirrors;2021-06-09;9
with_mirrors;2021-06-09;9
with_mirrors;2021-06-10;15
without_mirrors;2021-06-10;5
with_mirrors;2021-06-11;74
without_mirrors;2021-06-11;4
without_mirrors;2021-06-12;2
with_mirrors;2021-06-12;2
with_mirrors;2021-06-13;29
without_mirrors;2021-06-13;2
with_mirrors;2021-06-14;20
without_mirrors;2021-06-14;19
without_mirrors;2021-06-15;14
with_mirrors;2021-06-15;58
without_mirrors;2021-06-16;15
with_mirrors;2021-06-16;51
with_mirrors;2021-06-17;31
without_mirrors;2021-06-17;16
with_mirrors;2021-06-18;1
with_mirrors;2021-06-19;62
without_mirrors;2021-06-19;3
without_mirrors;2021-06-20;29
with_mirrors;2021-06-20;29
without_mirrors;2021-06-21;3
with_mirrors;2021-06-21;9
without_mirrors;2021-06-22;4
with_mirrors;2021-06-22;30
with_mirrors;2021-06-23;5
without_mirrors;2021-06-23;3
without_mirrors;2021-06-24;1
with_mirrors;2021-06-24;58
without_mirrors;2021-06-25;2
with_mirrors;2021-06-25;10
with_mirrors;2021-06-26;8
without_mirrors;2021-06-26;2
without_mirrors;2021-06-27;2
with_mirrors;2021-06-27;28
with_mirrors;2021-06-28;12
without_mirrors;2021-06-28;12
with_mirrors;2021-06-29;35
without_mirrors;2021-06-29;8
without_mirrors;2021-06-30;12
with_mirrors;2021-06-30;67
with_mirrors;2021-07-01;33
without_mirrors;2021-07-01;7
with_mirrors;2021-07-02;56
without_mirrors;2021-07-02;30
without_mirrors;2021-07-03;3
with_mirrors;2021-07-03;3
without_mirrors;2021-07-04;3
with_mirrors;2021-07-04;3
without_mirrors;2021-07-05;10
with_mirrors;2021-07-05;10
without_mirrors;2021-07-06;3
with_mirrors;2021-07-06;29
with_mirrors;2021-07-07;5
without_mirrors;2021-07-07;3
without_mirrors;2021-07-08;6
with_mirrors;2021-07-08;53
with_mirrors;2021-07-09;33
without_mirrors;2021-07-09;1
with_mirrors;2021-07-10;44
without_mirrors;2021-07-10;4
with_mirrors;2021-07-11;56
without_mirrors;2021-07-11;4
with_mirrors;2021-07-12;28
without_mirrors;2021-07-12;2
with_mirrors;2021-07-13;1
without_mirrors;2021-07-13;1
with_mirrors;2021-07-14;27
without_mirrors;2021-07-14;1
without_mirrors;2021-07-15;1
with_mirrors;2021-07-15;7
with_mirrors;2021-07-16;53
without_mirrors;2021-07-16;27
with_mirrors;2021-07-17;8
without_mirrors;2021-07-17;2
without_mirrors;2021-07-19;4
with_mirrors;2021-07-19;6
without_mirrors;2021-07-20;1
with_mirrors;2021-07-20;1
with_mirrors;2021-07-21;43
without_mirrors;2021-07-21;5
with_mirrors;2021-07-22;54
without_mirrors;2021-07-22;2
with_mirrors;2021-07-23;1
without_mirrors;2021-07-23;1
without_mirrors;2021-07-24;2
with_mirrors;2021-07-24;2
without_mirrors;2021-07-26;27
with_mirrors;2021-07-26;27
without_mirrors;2021-07-27;1
with_mirrors;2021-07-27;13
without_mirrors;2021-07-28;1
with_mirrors;2021-07-28;59
with_mirrors;2021-07-29;5
without_mirrors;2021-07-29;1
with_mirrors;2021-07-30;2
without_mirrors;2021-07-30;2
without_mirrors;2021-07-31;6
with_mirrors;2021-07-31;64
with_mirrors;2021-08-01;6
without_mirrors;2021-08-01;6
with_mirrors;2021-08-02;12
without_mirrors;2021-08-03;6
with_mirrors;2021-08-03;18
with_mirrors;2021-08-04;54
without_mirrors;2021-08-04;10
with_mirrors;2021-08-05;20
without_mirrors;2021-08-05;2
with_mirrors;2021-08-06;3
without_mirrors;2021-08-06;1
without_mirrors;2021-08-07;62
with_mirrors;2021-08-07;62
with_mirrors;2021-08-08;36
with_mirrors;2021-08-09;3
without_mirrors;2021-08-09;3
with_mirrors;2021-08-10;19
without_mirrors;2021-08-10;1
with_mirrors;2021-08-11;28
without_mirrors;2021-08-11;2
with_mirrors;2021-08-12;13
without_mirrors;2021-08-12;5
with_mirrors;2021-08-13;13
without_mirrors;2021-08-13;3
with_mirrors;2021-08-14;30
without_mirrors;2021-08-14;2
without_mirrors;2021-08-15;2
with_mirrors;2021-08-15;31
with_mirrors;2021-08-16;30
without_mirrors;2021-08-16;28
with_mirrors;2021-08-17;7
without_mirrors;2021-08-17;1
without_mirrors;2021-08-18;2
with_mirrors;2021-08-18;2
with_mirrors;2021-08-19;3
without_mirrors;2021-08-19;3
with_mirrors;2021-08-20;11
without_mirrors;2021-08-20;1
without_mirrors;2021-08-21;1
with_mirrors;2021-08-21;3
with_mirrors;2021-08-22;28
with_mirrors;2021-08-23;56
without_mirrors;2021-08-23;4
with_mirrors;2021-08-24;3
without_mirrors;2021-08-24;3
without_mirrors;2021-08-25;2
with_mirrors;2021-08-25;34
without_mirrors;2021-08-26;2
with_mirrors;2021-08-26;28
with_mirrors;2021-08-28;8
without_mirrors;2021-08-29;1
with_mirrors;2021-08-29;1
without_mirrors;2021-08-30;1
with_mirrors;2021-08-30;1
with_mirrors;2021-08-31;18
without_mirrors;2021-08-31;2
without_mirrors;2021-09-01;6
with_mirrors;2021-09-01;6
without_mirrors;2021-09-02;1
with_mirrors;2021-09-02;1
without_mirrors;2021-09-03;3
with_mirrors;2021-09-03;28
without_mirrors;2021-09-04;2
with_mirrors;2021-09-04;19
with_mirrors;2021-09-05;31
without_mirrors;2021-09-05;2
with_mirrors;2021-09-06;1
with_mirrors;2021-09-07;2
without_mirrors;2021-09-07;2
with_mirrors;2021-09-08;3
without_mirrors;2021-09-08;1
with_mirrors;2021-09-09;52
without_mirrors;2021-09-10;2
with_mirrors;2021-09-10;28
without_mirrors;2021-09-11;2
with_mirrors;2021-09-11;28
without_mirrors;2021-09-12;2
with_mirrors;2021-09-12;15
without_mirrors;2021-09-13;2
with_mirrors;2021-09-13;2
with_mirrors;2021-09-14;54
without_mirrors;2021-09-14;2
without_mirrors;2021-09-15;4
with_mirrors;2021-09-15;4
without_mirrors;2021-09-16;1
