category;date;downloads
with_mirrors;2020-08-13;48
without_mirrors;2020-08-13;7
without_mirrors;2020-08-14;5
with_mirrors;2020-08-14;25
with_mirrors;2020-08-15;45
without_mirrors;2020-08-16;1
with_mirrors;2020-08-16;7
with_mirrors;2020-08-17;15
without_mirrors;2020-08-17;6
without_mirrors;2020-08-18;5
with_mirrors;2020-08-18;29
without_mirrors;2020-08-19;3
with_mirrors;2020-08-19;25
without_mirrors;2020-08-20;7
with_mirrors;2020-08-20;23
with_mirrors;2020-08-21;11
without_mirrors;2020-08-21;11
with_mirrors;2020-08-22;79
without_mirrors;2020-08-22;3
without_mirrors;2020-08-23;7
with_mirrors;2020-08-23;41
without_mirrors;2020-08-24;3
with_mirrors;2020-08-24;31
with_mirrors;2020-08-25;32
without_mirrors;2020-08-25;6
with_mirrors;2020-08-26;12
without_mirrors;2020-08-26;5
without_mirrors;2020-08-27;3
with_mirrors;2020-08-27;12
without_mirrors;2020-08-28;2
with_mirrors;2020-08-28;52
with_mirrors;2020-08-29;20
without_mirrors;2020-08-29;4
with_mirrors;2020-08-30;63
without_mirrors;2020-08-30;3
without_mirrors;2020-08-31;9
with_mirrors;2020-08-31;31
with_mirrors;2020-09-01;70
without_mirrors;2020-09-01;5
with_mirrors;2020-09-02;15
without_mirrors;2020-09-02;9
with_mirrors;2020-09-03;11
without_mirrors;2020-09-03;9
without_mirrors;2020-09-04;6
with_mirrors;2020-09-04;32
without_mirrors;2020-09-05;2
with_mirrors;2020-09-05;42
with_mirrors;2020-09-06;20
without_mirrors;2020-09-06;7
without_mirrors;2020-09-07;11
with_mirrors;2020-09-07;16
with_mirrors;2020-09-08;7
without_mirrors;2020-09-08;3
without_mirrors;2020-09-09;13
with_mirrors;2020-09-09;21
without_mirrors;2020-09-10;5
with_mirrors;2020-09-10;25
with_mirrors;2020-09-11;36
without_mirrors;2020-09-11;12
without_mirrors;2020-09-12;6
with_mirrors;2020-09-12;42
without_mirrors;2020-09-13;1
with_mirrors;2020-09-13;25
without_mirrors;2020-09-14;9
with_mirrors;2020-09-14;24
without_mirrors;2020-09-15;4
with_mirrors;2020-09-15;28
without_mirrors;2020-09-16;5
with_mirrors;2020-09-16;15
without_mirrors;2020-09-17;5
with_mirrors;2020-09-17;15
without_mirrors;2020-09-18;4
with_mirrors;2020-09-18;28
with_mirrors;2020-09-19;19
without_mirrors;2020-09-19;7
with_mirrors;2020-09-20;19
without_mirrors;2020-09-20;7
without_mirrors;2020-09-21;4
with_mirrors;2020-09-21;23
without_mirrors;2020-09-22;4
with_mirrors;2020-09-22;15
with_mirrors;2020-09-23;13
without_mirrors;2020-09-23;5
without_mirrors;2020-09-24;5
with_mirrors;2020-09-24;5
with_mirrors;2020-09-25;20
without_mirrors;2020-09-25;4
with_mirrors;2020-09-26;32
without_mirrors;2020-09-26;1
