category;date;downloads
without_mirrors;2020-05-09;17
with_mirrors;2020-05-09;113
without_mirrors;2020-05-10;11
with_mirrors;2020-05-10;130
with_mirrors;2020-05-11;71
without_mirrors;2020-05-11;4
with_mirrors;2020-05-12;8
without_mirrors;2020-05-13;68
with_mirrors;2020-05-13;575
with_mirrors;2020-05-14;727
without_mirrors;2020-05-14;71
without_mirrors;2020-05-15;36
with_mirrors;2020-05-15;473
without_mirrors;2020-05-16;13
with_mirrors;2020-05-16;179
without_mirrors;2020-05-17;14
with_mirrors;2020-05-17;198
with_mirrors;2020-05-18;129
without_mirrors;2020-05-18;14
without_mirrors;2020-05-19;20
with_mirrors;2020-05-19;78
without_mirrors;2020-05-20;40
with_mirrors;2020-05-20;91
without_mirrors;2020-05-21;2
with_mirrors;2020-05-21;56
without_mirrors;2020-05-22;14
with_mirrors;2020-05-22;70
without_mirrors;2020-05-23;2
with_mirrors;2020-05-23;96
without_mirrors;2020-05-24;11
with_mirrors;2020-05-24;53
without_mirrors;2020-05-25;10
with_mirrors;2020-05-25;90
without_mirrors;2020-05-26;17
with_mirrors;2020-05-26;59
without_mirrors;2020-05-27;1
with_mirrors;2020-05-27;43
with_mirrors;2020-05-28;193
without_mirrors;2020-05-28;56
without_mirrors;2020-05-29;24
with_mirrors;2020-05-29;186
with_mirrors;2020-05-30;117
with_mirrors;2020-05-31;17
without_mirrors;2020-05-31;3
with_mirrors;2020-06-01;234
without_mirrors;2020-06-01;67
without_mirrors;2020-06-02;16
with_mirrors;2020-06-02;159
without_mirrors;2020-06-03;2
with_mirrors;2020-06-03;93
with_mirrors;2020-06-04;79
without_mirrors;2020-06-04;9
with_mirrors;2020-06-05;61
without_mirrors;2020-06-05;2
without_mirrors;2020-06-06;21
with_mirrors;2020-06-06;86
without_mirrors;2020-06-07;44
with_mirrors;2020-06-07;76
without_mirrors;2020-06-08;37
with_mirrors;2020-06-08;100
without_mirrors;2020-06-09;23
with_mirrors;2020-06-09;153
without_mirrors;2020-06-10;31
with_mirrors;2020-06-10;248
without_mirrors;2020-06-11;2
with_mirrors;2020-06-11;58
without_mirrors;2020-06-12;39
with_mirrors;2020-06-12;95
without_mirrors;2020-06-13;12
with_mirrors;2020-06-13;70
without_mirrors;2020-06-14;47
with_mirrors;2020-06-14;107
with_mirrors;2020-06-15;73
without_mirrors;2020-06-15;59
with_mirrors;2020-06-16;113
without_mirrors;2020-06-16;75
without_mirrors;2020-06-17;59
with_mirrors;2020-06-17;87
without_mirrors;2020-06-18;24
with_mirrors;2020-06-18;42
with_mirrors;2020-06-19;130
without_mirrors;2020-06-19;68
with_mirrors;2020-06-20;78
without_mirrors;2020-06-20;26
with_mirrors;2020-06-21;92
without_mirrors;2020-06-21;80
without_mirrors;2020-06-22;14
with_mirrors;2020-06-22;18
with_mirrors;2020-06-23;17
without_mirrors;2020-06-23;11
with_mirrors;2020-06-24;86
without_mirrors;2020-06-24;5
with_mirrors;2020-06-25;34
without_mirrors;2020-06-25;14
with_mirrors;2020-06-26;97
without_mirrors;2020-06-26;26
without_mirrors;2020-06-27;4
with_mirrors;2020-06-27;46
with_mirrors;2020-06-28;15
without_mirrors;2020-06-28;14
with_mirrors;2020-06-29;6
with_mirrors;2020-06-30;78
without_mirrors;2020-06-30;4
with_mirrors;2020-07-01;8
without_mirrors;2020-07-01;1
without_mirrors;2020-07-02;2
with_mirrors;2020-07-02;40
with_mirrors;2020-07-03;52
with_mirrors;2020-07-04;81
without_mirrors;2020-07-04;1
with_mirrors;2020-07-05;10
without_mirrors;2020-07-05;10
with_mirrors;2020-07-06;4
without_mirrors;2020-07-06;3
with_mirrors;2020-07-07;2
with_mirrors;2020-07-08;60
without_mirrors;2020-07-08;1
without_mirrors;2020-07-09;2
with_mirrors;2020-07-09;42
with_mirrors;2020-07-10;8
without_mirrors;2020-07-10;2
without_mirrors;2020-07-11;2
with_mirrors;2020-07-11;18
with_mirrors;2020-07-12;23
without_mirrors;2020-07-12;3
without_mirrors;2020-07-13;3
with_mirrors;2020-07-13;29
with_mirrors;2020-07-14;70
without_mirrors;2020-07-14;10
without_mirrors;2020-07-15;4
with_mirrors;2020-07-15;6
without_mirrors;2020-07-16;27
with_mirrors;2020-07-16;241
with_mirrors;2020-07-17;424
without_mirrors;2020-07-17;43
with_mirrors;2020-07-18;246
without_mirrors;2020-07-18;1
with_mirrors;2020-07-19;57
without_mirrors;2020-07-19;3
with_mirrors;2020-07-20;102
without_mirrors;2020-07-20;3
without_mirrors;2020-07-21;8
with_mirrors;2020-07-21;39
with_mirrors;2020-07-22;115
without_mirrors;2020-07-22;25
without_mirrors;2020-07-23;7
with_mirrors;2020-07-23;28
with_mirrors;2020-07-24;76
without_mirrors;2020-07-24;6
with_mirrors;2020-07-25;8
without_mirrors;2020-07-25;1
without_mirrors;2020-07-26;4
with_mirrors;2020-07-26;36
without_mirrors;2020-07-27;3
with_mirrors;2020-07-27;44
with_mirrors;2020-07-28;93
without_mirrors;2020-07-28;4
without_mirrors;2020-07-29;5
with_mirrors;2020-07-29;51
with_mirrors;2020-07-30;39
without_mirrors;2020-07-31;5
with_mirrors;2020-07-31;86
with_mirrors;2020-08-01;61
without_mirrors;2020-08-01;3
with_mirrors;2020-08-02;111
without_mirrors;2020-08-02;1
without_mirrors;2020-08-03;4
with_mirrors;2020-08-03;45
with_mirrors;2020-08-04;56
with_mirrors;2020-08-05;4
without_mirrors;2020-08-05;4
with_mirrors;2020-08-06;82
without_mirrors;2020-08-06;4
without_mirrors;2020-08-07;29
with_mirrors;2020-08-07;74
without_mirrors;2020-08-08;1
with_mirrors;2020-08-08;79
without_mirrors;2020-08-09;1
with_mirrors;2020-08-09;53
with_mirrors;2020-08-10;7
without_mirrors;2020-08-10;3
without_mirrors;2020-08-11;4
with_mirrors;2020-08-11;41
without_mirrors;2020-08-12;12
with_mirrors;2020-08-12;47
with_mirrors;2020-08-13;43
without_mirrors;2020-08-13;5
with_mirrors;2020-08-14;50
without_mirrors;2020-08-14;3
with_mirrors;2020-08-15;58
without_mirrors;2020-08-16;1
with_mirrors;2020-08-16;53
with_mirrors;2020-08-17;27
without_mirrors;2020-08-17;1
without_mirrors;2020-08-19;3
with_mirrors;2020-08-19;21
with_mirrors;2020-08-20;6
with_mirrors;2020-08-22;24
with_mirrors;2020-08-23;130
without_mirrors;2020-08-24;3
with_mirrors;2020-08-24;87
with_mirrors;2020-08-25;21
without_mirrors;2020-08-25;21
without_mirrors;2020-08-26;2
with_mirrors;2020-08-26;53
without_mirrors;2020-08-27;1
with_mirrors;2020-08-27;16
with_mirrors;2020-08-28;77
without_mirrors;2020-08-28;1
with_mirrors;2020-08-29;29
without_mirrors;2020-08-29;3
with_mirrors;2020-08-30;52
with_mirrors;2020-08-31;79
without_mirrors;2020-08-31;1
with_mirrors;2020-09-01;96
without_mirrors;2020-09-01;4
without_mirrors;2020-09-02;9
with_mirrors;2020-09-02;24
with_mirrors;2020-09-03;6
without_mirrors;2020-09-03;6
without_mirrors;2020-09-04;7
with_mirrors;2020-09-04;53
with_mirrors;2020-09-05;78
without_mirrors;2020-09-05;2
with_mirrors;2020-09-06;78
without_mirrors;2020-09-07;6
with_mirrors;2020-09-07;34
with_mirrors;2020-09-08;9
without_mirrors;2020-09-08;3
without_mirrors;2020-09-09;1
with_mirrors;2020-09-09;1
with_mirrors;2020-09-10;38
without_mirrors;2020-09-10;21
without_mirrors;2020-09-11;7
with_mirrors;2020-09-11;62
with_mirrors;2020-09-12;78
with_mirrors;2020-09-13;59
without_mirrors;2020-09-13;1
with_mirrors;2020-09-14;52
with_mirrors;2020-09-15;20
without_mirrors;2020-09-16;2
with_mirrors;2020-09-16;44
without_mirrors;2020-09-17;1
with_mirrors;2020-09-17;3
without_mirrors;2020-09-18;1
with_mirrors;2020-09-18;45
with_mirrors;2020-09-19;3
without_mirrors;2020-09-19;3
without_mirrors;2020-09-20;1
with_mirrors;2020-09-20;53
without_mirrors;2020-09-21;2
with_mirrors;2020-09-21;40
without_mirrors;2020-09-22;1
with_mirrors;2020-09-22;21
with_mirrors;2020-09-23;28
without_mirrors;2020-09-23;3
without_mirrors;2020-09-24;2
with_mirrors;2020-09-24;13
without_mirrors;2020-09-26;29
with_mirrors;2020-09-26;166
with_mirrors;2020-09-27;240
without_mirrors;2020-09-27;44
with_mirrors;2020-09-28;198
without_mirrors;2020-09-28;15
with_mirrors;2020-09-29;66
without_mirrors;2020-09-29;3
without_mirrors;2020-09-30;23
with_mirrors;2020-09-30;114
with_mirrors;2020-10-01;120
without_mirrors;2020-10-01;6
with_mirrors;2020-10-02;107
without_mirrors;2020-10-02;39
with_mirrors;2020-10-03;43
without_mirrors;2020-10-03;9
with_mirrors;2020-10-04;152
without_mirrors;2020-10-04;32
with_mirrors;2020-10-05;204
without_mirrors;2020-10-05;28
with_mirrors;2020-10-06;86
without_mirrors;2020-10-06;6
without_mirrors;2020-10-07;2
with_mirrors;2020-10-07;53
with_mirrors;2020-10-08;11
with_mirrors;2020-10-09;41
without_mirrors;2020-10-09;8
with_mirrors;2020-10-10;71
without_mirrors;2020-10-10;7
with_mirrors;2020-10-11;24
without_mirrors;2020-10-11;2
with_mirrors;2020-10-12;27
without_mirrors;2020-10-12;3
without_mirrors;2020-10-13;1
with_mirrors;2020-10-13;30
without_mirrors;2020-10-14;3
with_mirrors;2020-10-14;79
with_mirrors;2020-10-15;31
without_mirrors;2020-10-15;8
with_mirrors;2020-10-16;31
without_mirrors;2020-10-16;2
without_mirrors;2020-10-17;38
with_mirrors;2020-10-17;198
with_mirrors;2020-10-18;14
without_mirrors;2020-10-18;2
with_mirrors;2020-10-19;93
without_mirrors;2020-10-19;4
without_mirrors;2020-10-20;7
with_mirrors;2020-10-20;14
with_mirrors;2020-10-21;19
without_mirrors;2020-10-21;1
with_mirrors;2020-10-22;45
without_mirrors;2020-10-22;7
with_mirrors;2020-10-23;1
without_mirrors;2020-10-23;1
with_mirrors;2020-10-24;64
with_mirrors;2020-10-25;90
without_mirrors;2020-10-25;2
with_mirrors;2020-10-26;37
without_mirrors;2020-10-26;1
without_mirrors;2020-10-27;2
with_mirrors;2020-10-27;46
with_mirrors;2020-10-28;13
without_mirrors;2020-10-28;1
with_mirrors;2020-10-29;95
without_mirrors;2020-10-29;1
without_mirrors;2020-10-30;1
with_mirrors;2020-10-30;68
with_mirrors;2020-10-31;15
with_mirrors;2020-11-01;108
without_mirrors;2020-11-02;1
with_mirrors;2020-11-02;75
with_mirrors;2020-11-03;16
without_mirrors;2020-11-03;5
without_mirrors;2020-11-04;1
with_mirrors;2020-11-04;58
without_mirrors;2020-11-05;1
with_mirrors;2020-11-05;36
with_mirrors;2020-11-06;41
without_mirrors;2020-11-06;2
with_mirrors;2020-11-07;172
with_mirrors;2020-11-08;12
without_mirrors;2020-11-08;1
with_mirrors;2020-11-09;7
without_mirrors;2020-11-09;1
with_mirrors;2020-11-10;64
with_mirrors;2020-11-11;84
with_mirrors;2020-11-12;26
without_mirrors;2020-11-12;2
without_mirrors;2020-11-13;1
with_mirrors;2020-11-13;58
with_mirrors;2020-11-14;128
with_mirrors;2020-11-15;46
with_mirrors;2020-11-16;37
with_mirrors;2020-12-26;78
with_mirrors;2020-12-27;38
with_mirrors;2020-12-28;75
with_mirrors;2020-12-30;24
without_mirrors;2020-12-30;3
with_mirrors;2020-12-31;78
with_mirrors;2021-01-01;1
without_mirrors;2021-01-01;1
with_mirrors;2021-01-03;38
with_mirrors;2021-01-04;1
without_mirrors;2021-01-04;1
without_mirrors;2021-01-05;2
with_mirrors;2021-01-05;31
with_mirrors;2021-01-06;38
with_mirrors;2021-01-08;41
without_mirrors;2021-01-08;1
with_mirrors;2021-01-09;79
without_mirrors;2021-01-09;1
with_mirrors;2021-01-10;97
with_mirrors;2021-01-11;6
without_mirrors;2021-01-11;4
without_mirrors;2021-01-12;38
with_mirrors;2021-01-12;47
without_mirrors;2021-01-13;2
with_mirrors;2021-01-13;13
without_mirrors;2021-01-14;2
with_mirrors;2021-01-14;50
without_mirrors;2021-01-15;3
with_mirrors;2021-01-15;91
with_mirrors;2021-01-16;92
with_mirrors;2021-01-17;38
without_mirrors;2021-01-18;1
with_mirrors;2021-01-18;77
without_mirrors;2021-01-19;3
with_mirrors;2021-01-19;42
with_mirrors;2021-01-20;134
without_mirrors;2021-01-20;1
without_mirrors;2021-01-21;2
with_mirrors;2021-01-21;60
with_mirrors;2021-01-22;12
without_mirrors;2021-01-22;9
with_mirrors;2021-01-23;41
without_mirrors;2021-01-23;3
with_mirrors;2021-01-24;22
without_mirrors;2021-01-24;4
with_mirrors;2021-01-25;54
without_mirrors;2021-01-25;4
without_mirrors;2021-01-26;5
with_mirrors;2021-01-26;43
with_mirrors;2021-01-27;7
without_mirrors;2021-01-27;4
without_mirrors;2021-01-28;4
with_mirrors;2021-01-28;118
with_mirrors;2021-01-29;7
without_mirrors;2021-01-29;3
without_mirrors;2021-01-30;4
with_mirrors;2021-01-30;62
with_mirrors;2021-01-31;19
without_mirrors;2021-01-31;9
without_mirrors;2021-02-01;1
with_mirrors;2021-02-01;3
with_mirrors;2021-02-02;56
with_mirrors;2021-02-03;94
without_mirrors;2021-02-03;1
with_mirrors;2021-02-04;164
without_mirrors;2021-02-04;3
without_mirrors;2021-02-05;1
with_mirrors;2021-02-05;97
with_mirrors;2021-02-06;45
without_mirrors;2021-02-06;1
with_mirrors;2021-02-07;40
without_mirrors;2021-02-07;2
without_mirrors;2021-02-08;36
with_mirrors;2021-02-08;150
without_mirrors;2021-02-09;1
with_mirrors;2021-02-09;28
with_mirrors;2021-02-10;1
without_mirrors;2021-02-10;1
with_mirrors;2021-02-11;38
with_mirrors;2021-02-12;38
without_mirrors;2021-02-13;1
with_mirrors;2021-02-13;7
