category;date;downloads
with_mirrors;2022-07-20;8
with_mirrors;2022-07-21;4
without_mirrors;2022-07-22;7
with_mirrors;2022-07-22;7
with_mirrors;2022-07-23;12
with_mirrors;2022-07-26;1
without_mirrors;2022-07-26;1
without_mirrors;2022-07-27;1
with_mirrors;2022-07-27;1
with_mirrors;2022-07-28;5
without_mirrors;2022-07-28;1
with_mirrors;2022-07-29;8
with_mirrors;2022-07-30;5
without_mirrors;2022-07-30;1
with_mirrors;2022-07-31;1
without_mirrors;2022-07-31;1
without_mirrors;2022-08-01;2
with_mirrors;2022-08-01;6
with_mirrors;2022-08-02;7
without_mirrors;2022-08-02;3
with_mirrors;2022-08-03;12
without_mirrors;2022-08-03;2
without_mirrors;2022-08-04;4
with_mirrors;2022-08-04;8
with_mirrors;2022-08-05;4
without_mirrors;2022-08-07;2
with_mirrors;2022-08-07;2
with_mirrors;2022-08-08;2
without_mirrors;2022-08-08;2
without_mirrors;2022-08-09;2
with_mirrors;2022-08-09;2
with_mirrors;2022-08-10;4
with_mirrors;2022-08-11;16
without_mirrors;2022-08-11;4
with_mirrors;2022-08-12;12
with_mirrors;2022-08-13;12
without_mirrors;2022-08-15;2
with_mirrors;2022-08-15;6
with_mirrors;2022-08-16;4
with_mirrors;2022-08-17;12
with_mirrors;2022-08-18;8
with_mirrors;2022-08-19;20
with_mirrors;2022-08-20;16
without_mirrors;2022-08-21;1
with_mirrors;2022-08-21;9
with_mirrors;2022-08-22;7
without_mirrors;2022-08-22;3
with_mirrors;2022-08-23;16
without_mirrors;2022-08-23;1
with_mirrors;2022-08-24;17
with_mirrors;2022-08-25;6
with_mirrors;2022-08-26;20
with_mirrors;2022-08-27;12
with_mirrors;2022-08-28;4
without_mirrors;2022-08-29;1
with_mirrors;2022-08-29;18
with_mirrors;2022-08-31;4
with_mirrors;2022-09-01;3
without_mirrors;2022-09-01;1
with_mirrors;2022-09-02;4
with_mirrors;2022-09-03;4
with_mirrors;2022-09-04;2
without_mirrors;2022-09-04;2
with_mirrors;2022-09-05;1
with_mirrors;2022-09-06;4
without_mirrors;2022-09-07;1
with_mirrors;2022-09-07;1
with_mirrors;2022-09-08;13
without_mirrors;2022-09-08;1
with_mirrors;2022-09-09;4
without_mirrors;2022-09-09;4
with_mirrors;2022-09-10;7
without_mirrors;2022-09-10;2
with_mirrors;2022-09-11;4
with_mirrors;2022-09-12;2
with_mirrors;2022-09-13;8
with_mirrors;2022-09-14;5
with_mirrors;2022-09-15;16
without_mirrors;2022-09-15;3
with_mirrors;2022-09-16;12
with_mirrors;2022-09-18;8
with_mirrors;2022-09-19;10
without_mirrors;2022-09-20;1
with_mirrors;2022-09-20;1
with_mirrors;2022-09-21;8
with_mirrors;2022-09-22;4
with_mirrors;2022-09-24;6
with_mirrors;2022-09-25;4
with_mirrors;2022-09-26;3
without_mirrors;2022-09-26;3
without_mirrors;2022-09-27;3
with_mirrors;2022-09-27;7
with_mirrors;2022-09-28;3
without_mirrors;2022-09-28;3
with_mirrors;2022-09-29;12
with_mirrors;2022-10-01;17
without_mirrors;2022-10-01;1
with_mirrors;2022-10-02;12
with_mirrors;2022-10-04;8
without_mirrors;2022-10-04;4
with_mirrors;2022-10-05;8
with_mirrors;2022-10-06;10
without_mirrors;2022-10-06;2
with_mirrors;2022-10-07;6
without_mirrors;2022-10-07;4
with_mirrors;2022-10-08;4
with_mirrors;2022-10-09;4
with_mirrors;2022-10-10;12
without_mirrors;2022-10-11;2
with_mirrors;2022-10-11;10
with_mirrors;2022-10-12;5
without_mirrors;2022-10-12;1
with_mirrors;2022-10-13;12
without_mirrors;2022-10-14;1
with_mirrors;2022-10-14;1
with_mirrors;2022-10-15;4
with_mirrors;2022-10-17;8
with_mirrors;2022-10-18;8
with_mirrors;2022-10-19;8
with_mirrors;2022-10-20;8
without_mirrors;2022-10-21;1
with_mirrors;2022-10-21;9
with_mirrors;2022-10-24;4
with_mirrors;2022-10-25;4
without_mirrors;2022-10-25;4
without_mirrors;2022-10-26;1
with_mirrors;2022-10-26;5
without_mirrors;2022-10-27;1
with_mirrors;2022-10-27;1
without_mirrors;2022-10-28;1
with_mirrors;2022-10-28;13
with_mirrors;2022-10-29;12
with_mirrors;2022-10-30;2
with_mirrors;2022-10-31;4
with_mirrors;2022-11-01;6
without_mirrors;2022-11-01;1
with_mirrors;2022-11-02;2
with_mirrors;2022-11-03;10
with_mirrors;2022-11-04;9
without_mirrors;2022-11-04;1
with_mirrors;2022-11-05;12
with_mirrors;2022-11-06;4
with_mirrors;2022-11-07;9
without_mirrors;2022-11-07;1
with_mirrors;2022-11-08;4
with_mirrors;2022-11-09;1
without_mirrors;2022-11-09;1
with_mirrors;2022-11-10;6
with_mirrors;2022-11-11;12
with_mirrors;2022-11-12;3
without_mirrors;2022-11-12;1
without_mirrors;2022-11-13;1
with_mirrors;2022-11-13;3
with_mirrors;2022-11-14;8
with_mirrors;2022-11-15;14
with_mirrors;2022-11-16;4
without_mirrors;2022-11-17;2
with_mirrors;2022-11-17;12
with_mirrors;2022-11-18;4
with_mirrors;2022-11-19;14
without_mirrors;2022-11-20;1
with_mirrors;2022-11-20;13
without_mirrors;2022-11-21;2
with_mirrors;2022-11-21;6
with_mirrors;2022-11-22;8
without_mirrors;2022-11-23;5
with_mirrors;2022-11-23;12
with_mirrors;2022-11-24;5
with_mirrors;2022-11-25;2
with_mirrors;2022-11-26;13
without_mirrors;2022-11-28;2
with_mirrors;2022-11-28;3
with_mirrors;2022-11-29;13
with_mirrors;2022-11-30;1
without_mirrors;2022-11-30;1
with_mirrors;2022-12-01;10
without_mirrors;2022-12-01;2
with_mirrors;2022-12-02;4
with_mirrors;2022-12-03;2
without_mirrors;2022-12-03;1
with_mirrors;2022-12-04;11
with_mirrors;2022-12-05;4
with_mirrors;2022-12-06;8
with_mirrors;2022-12-07;12
with_mirrors;2022-12-08;4
with_mirrors;2022-12-09;8
without_mirrors;2022-12-09;4
with_mirrors;2022-12-10;6
with_mirrors;2022-12-11;8
with_mirrors;2022-12-13;4
with_mirrors;2022-12-15;2
without_mirrors;2022-12-15;2
without_mirrors;2022-12-17;1
with_mirrors;2022-12-17;1
without_mirrors;2022-12-18;1
with_mirrors;2022-12-18;7
without_mirrors;2022-12-21;2
with_mirrors;2022-12-21;6
with_mirrors;2022-12-22;4
without_mirrors;2022-12-23;4
with_mirrors;2022-12-23;12
