category;date;downloads
with_mirrors;2021-12-10;393
without_mirrors;2021-12-10;230
with_mirrors;2021-12-11;158
without_mirrors;2021-12-11;156
with_mirrors;2021-12-12;186
without_mirrors;2021-12-12;134
without_mirrors;2021-12-13;239
with_mirrors;2021-12-13;333
with_mirrors;2021-12-14;206
without_mirrors;2021-12-14;195
without_mirrors;2021-12-15;164
with_mirrors;2021-12-15;350
with_mirrors;2021-12-16;129
without_mirrors;2021-12-16;106
with_mirrors;2021-12-17;344
without_mirrors;2021-12-17;133
with_mirrors;2021-12-18;169
without_mirrors;2021-12-18;85
without_mirrors;2021-12-19;71
with_mirrors;2021-12-19;80
without_mirrors;2021-12-20;136
with_mirrors;2021-12-20;181
with_mirrors;2021-12-21;149
without_mirrors;2021-12-21;149
without_mirrors;2021-12-22;153
with_mirrors;2021-12-22;301
without_mirrors;2021-12-23;97
with_mirrors;2021-12-23;139
without_mirrors;2021-12-24;85
with_mirrors;2021-12-24;192
with_mirrors;2021-12-25;69
without_mirrors;2021-12-25;67
without_mirrors;2021-12-26;109
with_mirrors;2021-12-26;109
without_mirrors;2021-12-27;85
with_mirrors;2021-12-27;128
with_mirrors;2021-12-28;163
without_mirrors;2021-12-28;163
with_mirrors;2021-12-29;91
without_mirrors;2021-12-29;90
with_mirrors;2021-12-30;91
without_mirrors;2021-12-30;91
without_mirrors;2021-12-31;78
with_mirrors;2021-12-31;170
without_mirrors;2022-01-01;70
with_mirrors;2022-01-01;115
with_mirrors;2022-01-02;116
without_mirrors;2022-01-02;67
with_mirrors;2022-01-03;194
without_mirrors;2022-01-03;104
with_mirrors;2022-01-04;112
without_mirrors;2022-01-04;107
without_mirrors;2022-01-05;221
with_mirrors;2022-01-05;316
without_mirrors;2022-01-06;230
with_mirrors;2022-01-06;277
without_mirrors;2022-01-07;125
with_mirrors;2022-01-07;125
with_mirrors;2022-01-08;108
without_mirrors;2022-01-08;66
with_mirrors;2022-01-09;150
without_mirrors;2022-01-09;110
with_mirrors;2022-01-10;265
without_mirrors;2022-01-10;223
without_mirrors;2022-01-11;205
with_mirrors;2022-01-11;297
without_mirrors;2022-01-12;224
with_mirrors;2022-01-12;266
with_mirrors;2022-01-13;308
without_mirrors;2022-01-13;260
with_mirrors;2022-01-14;234
without_mirrors;2022-01-14;191
with_mirrors;2022-01-15;138
without_mirrors;2022-01-15;84
with_mirrors;2022-01-16;126
without_mirrors;2022-01-16;110
with_mirrors;2022-01-17;239
without_mirrors;2022-01-17;195
without_mirrors;2022-01-18;215
with_mirrors;2022-01-18;343
with_mirrors;2022-01-19;450
without_mirrors;2022-01-19;404
without_mirrors;2022-01-20;242
with_mirrors;2022-01-20;286
with_mirrors;2022-01-21;272
without_mirrors;2022-01-21;220
without_mirrors;2022-01-22;130
with_mirrors;2022-01-22;204
with_mirrors;2022-01-23;178
without_mirrors;2022-01-23;94
with_mirrors;2022-01-24;297
without_mirrors;2022-01-24;296
without_mirrors;2022-01-25;255
with_mirrors;2022-01-25;257
with_mirrors;2022-01-26;201
without_mirrors;2022-01-26;201
