category;date;downloads
without_mirrors;2022-03-20;1
without_mirrors;2022-03-21;3
with_mirrors;2022-03-21;9
without_mirrors;2022-03-22;2
with_mirrors;2022-03-22;8
with_mirrors;2022-03-23;2
without_mirrors;2022-03-24;2
with_mirrors;2022-03-24;12
with_mirrors;2022-03-25;3
without_mirrors;2022-03-25;1
with_mirrors;2022-03-26;6
with_mirrors;2022-03-27;2
without_mirrors;2022-03-28;2
with_mirrors;2022-03-28;4
with_mirrors;2022-03-29;8
with_mirrors;2022-03-31;2
without_mirrors;2022-04-01;1
with_mirrors;2022-04-01;5
with_mirrors;2022-04-03;2
with_mirrors;2022-04-05;3
without_mirrors;2022-04-05;1
without_mirrors;2022-04-06;1
with_mirrors;2022-04-06;3
with_mirrors;2022-04-07;4
with_mirrors;2022-04-08;6
with_mirrors;2022-04-10;8
without_mirrors;2022-04-12;2
with_mirrors;2022-04-12;4
with_mirrors;2022-04-15;2
with_mirrors;2022-04-16;4
with_mirrors;2022-04-18;1
without_mirrors;2022-04-18;1
with_mirrors;2022-04-19;2
with_mirrors;2022-04-20;2
with_mirrors;2022-04-22;4
with_mirrors;2022-04-23;2
without_mirrors;2022-04-25;1
with_mirrors;2022-04-25;3
with_mirrors;2022-04-26;6
with_mirrors;2022-04-27;2
with_mirrors;2022-04-28;3
without_mirrors;2022-04-28;1
with_mirrors;2022-05-02;1
without_mirrors;2022-05-02;1
with_mirrors;2022-05-03;1
with_mirrors;2022-05-05;5
without_mirrors;2022-05-06;2
with_mirrors;2022-05-06;8
with_mirrors;2022-05-07;4
with_mirrors;2022-05-08;2
with_mirrors;2022-05-09;3
without_mirrors;2022-05-09;1
with_mirrors;2022-05-11;2
without_mirrors;2022-05-12;1
with_mirrors;2022-05-12;1
with_mirrors;2022-05-14;2
without_mirrors;2022-05-15;2
with_mirrors;2022-05-15;2
with_mirrors;2022-05-16;4
with_mirrors;2022-05-17;2
with_mirrors;2022-05-18;6
with_mirrors;2022-05-19;2
with_mirrors;2022-05-21;4
with_mirrors;2022-05-23;2
without_mirrors;2022-05-23;2
with_mirrors;2022-05-24;2
with_mirrors;2022-05-25;2
with_mirrors;2022-05-27;1
with_mirrors;2022-05-29;2
with_mirrors;2022-05-30;2
without_mirrors;2022-05-30;2
without_mirrors;2022-05-31;2
with_mirrors;2022-05-31;3
with_mirrors;2022-06-01;1
without_mirrors;2022-06-01;1
with_mirrors;2022-06-02;3
with_mirrors;2022-06-03;7
with_mirrors;2022-06-05;4
with_mirrors;2022-06-06;2
with_mirrors;2022-06-08;1
without_mirrors;2022-06-08;1
with_mirrors;2022-06-09;4
with_mirrors;2022-06-10;4
with_mirrors;2022-06-11;4
with_mirrors;2022-06-12;2
with_mirrors;2022-06-13;2
with_mirrors;2022-06-15;4
with_mirrors;2022-06-17;4
with_mirrors;2022-06-18;2
with_mirrors;2022-06-19;3
without_mirrors;2022-06-19;1
without_mirrors;2022-06-20;1
with_mirrors;2022-06-20;7
without_mirrors;2022-06-21;1
with_mirrors;2022-06-21;3
without_mirrors;2022-06-22;1
with_mirrors;2022-06-22;3
without_mirrors;2022-06-23;1
with_mirrors;2022-06-23;3
with_mirrors;2022-06-24;5
without_mirrors;2022-06-24;1
with_mirrors;2022-06-25;6
with_mirrors;2022-06-26;2
with_mirrors;2022-06-27;4
with_mirrors;2022-06-28;1
with_mirrors;2022-06-30;4
without_mirrors;2022-07-01;1
with_mirrors;2022-07-01;1
with_mirrors;2022-07-03;2
with_mirrors;2022-07-04;2
with_mirrors;2022-07-06;4
without_mirrors;2022-07-06;2
with_mirrors;2022-07-07;3
without_mirrors;2022-07-07;1
with_mirrors;2022-07-08;4
with_mirrors;2022-07-09;2
without_mirrors;2022-07-12;1
with_mirrors;2022-07-12;1
without_mirrors;2022-07-14;2
with_mirrors;2022-07-14;2
with_mirrors;2022-07-16;2
without_mirrors;2022-07-17;2
with_mirrors;2022-07-17;10
with_mirrors;2022-07-19;2
with_mirrors;2022-07-20;6
with_mirrors;2022-07-21;2
with_mirrors;2022-07-22;1
without_mirrors;2022-07-22;1
with_mirrors;2022-07-23;1
without_mirrors;2022-07-23;1
with_mirrors;2022-07-24;6
with_mirrors;2022-07-25;2
with_mirrors;2022-07-28;2
without_mirrors;2022-07-28;2
with_mirrors;2022-07-29;3
without_mirrors;2022-07-29;1
with_mirrors;2022-07-31;2
without_mirrors;2022-08-01;1
with_mirrors;2022-08-01;1
without_mirrors;2022-08-02;1
with_mirrors;2022-08-02;1
with_mirrors;2022-08-03;2
with_mirrors;2022-08-04;5
with_mirrors;2022-08-05;3
without_mirrors;2022-08-05;1
with_mirrors;2022-08-07;2
without_mirrors;2022-08-09;1
with_mirrors;2022-08-09;1
with_mirrors;2022-08-11;4
with_mirrors;2022-08-12;2
with_mirrors;2022-08-13;3
without_mirrors;2022-08-13;1
with_mirrors;2022-08-14;2
with_mirrors;2022-08-15;4
with_mirrors;2022-08-16;4
with_mirrors;2022-08-17;2
without_mirrors;2022-08-17;2
without_mirrors;2022-08-18;2
with_mirrors;2022-08-18;12
with_mirrors;2022-08-20;4
with_mirrors;2022-08-21;8
with_mirrors;2022-08-22;8
with_mirrors;2022-08-23;6
without_mirrors;2022-08-23;2
with_mirrors;2022-08-24;1
without_mirrors;2022-08-24;1
with_mirrors;2022-08-25;3
with_mirrors;2022-08-26;8
with_mirrors;2022-08-27;7
without_mirrors;2022-08-29;1
with_mirrors;2022-08-29;5
with_mirrors;2022-08-30;4
with_mirrors;2022-08-31;2
with_mirrors;2022-09-01;6
without_mirrors;2022-09-01;1
with_mirrors;2022-09-04;4
without_mirrors;2022-09-04;2
with_mirrors;2022-09-05;2
with_mirrors;2022-09-07;2
with_mirrors;2022-09-09;4
with_mirrors;2022-09-10;1
with_mirrors;2022-09-12;4
